TIME(2023/11/07 11:54:00.766),FPOGD,FPOGID,LPMM,RPMM,AOI,
49.31348,0.27502,198,2.81441,2.44574,TT-Full,
49.58069,0.14026,199,3.33898,3.39225,,
49.72827,0.14050,200,3.27495,3.43128,,
50.08350,0.32849,201,3.42406,3.59417,,
50.31055,0.22021,202,4.33527,4.15824,,
50.53882,0.16101,203,3.92838,4.04946,TT-Full,
50.77954,0.21411,204,3.67875,3.10973,TT-Full,
50.99377,0.20740,205,3.60011,3.03814,TT-Full,
51.24902,0.24805,206,2.94829,3.07957,TT-Full,
51.47083,0.21558,207,2.94651,3.06312,TT-Full,
51.64453,0.16785,208,3.02808,3.12225,TT-Full,
51.79785,0.14709,209,3.79114,3.11944,TT-Full,
51.91174,0.10718,210,3.65205,3.17943,TT-Full,
52.11267,0.19373,211,3.61745,3.91410,TT-Full,
52.34082,0.22107,212,3.23122,3.63343,TT-Full,
52.52795,0.14026,213,3.85562,4.11244,ST-Full-W13,
52.63562,0.10095,214,3.10693,3.96737,ST-Full-W13,
52.80957,0.16748,215,3.08883,3.84552,ST-Full-W4,
52.90979,0.09351,216,3.09068,2.90781,ST-Full,
53.17822,0.18140,217,3.28847,3.21478,,
53.32544,0.14075,218,3.22772,3.33525,,
53.56628,0.23401,219,3.46222,3.33669,,
53.73401,0.16113,220,3.71586,3.52040,,
54.18262,0.44189,221,4.17109,3.78875,,
54.35742,0.12817,222,3.89208,4.10548,TT-Full,
54.65894,0.27539,223,3.05268,3.13855,TT-Full,
54.82581,0.14075,224,2.96819,3.15900,TT-Full,
54.97986,0.12756,225,3.09851,3.25327,TT-Full,
55.12744,0.14099,226,3.13193,3.38740,TT-Full,
55.24133,0.08728,227,3.24247,3.38486,TT-Full,
55.46228,0.21460,228,3.15769,3.47305,TT-Full,
55.83691,0.36792,229,3.23679,3.46623,TT-Full,
56.11841,0.27478,230,3.28229,3.51463,TT-Full,
56.27258,0.14722,231,3.92335,3.57777,TT-Full,
56.53357,0.23450,232,3.65385,3.65802,TT-Full,
57.01624,0.37561,233,3.25083,3.41150,,
57.13000,0.10730,234,3.32848,3.32142,,
57.43127,0.29443,235,3.18000,3.35055,,
57.65259,0.15442,236,3.80663,3.63259,TT-Full,
57.83997,0.18042,237,3.05695,3.23095,TT-Full,
58.36267,0.51624,238,3.81882,3.41255,TT-Full,
58.93860,0.54907,239,3.89463,3.30816,TT-Full,
59.17261,0.20703,240,3.22286,3.39153,TT-Full,
59.61523,0.43542,241,3.19409,3.46459,TT-Full,
59.98340,0.36182,242,3.25579,3.43097,TT-Full,
60.45886,0.46863,243,3.09620,3.30852,TT-Full,
60.50659,0.02112,244,3.22139,3.10304,,
60.84106,0.26843,245,3.40074,3.36429,,
60.94092,0.09314,246,3.40442,3.36822,,
61.20276,0.23450,247,3.61960,3.42259,,
61.37671,0.16736,248,3.91854,3.54945,,
61.64453,0.20105,249,4.21076,3.57097,TT-Full,
61.85229,0.20081,250,3.60098,3.74072,TT-Full,
62.48877,0.60852,251,3.48605,3.85346,,
62.95752,0.44189,252,2.88234,3.11202,TT-Full,
63.30566,0.26086,253,3.41526,3.31196,,
63.41296,0.10095,254,3.19883,3.36146,,
63.76160,0.34167,255,3.53237,3.63021,,
64.00891,0.22131,256,3.78388,3.53532,,
64.22302,0.14722,257,4.15088,3.65958,TT-Full,
64.73279,0.50220,258,3.94584,3.27453,TT-Full,
64.85962,0.12036,259,3.57810,3.71312,TT-Full,
65.06042,0.19421,260,3.63022,3.41448,TT-Full,
65.29492,0.20715,261,3.14920,3.46559,TT-Full,
65.52319,0.22144,262,3.14785,3.44552,TT-Full,
65.74377,0.21411,263,4.13843,3.46233,TT-Full,
65.85107,0.10022,264,3.57658,3.86924,TT-Full,
66.16614,0.20801,265,3.64489,3.80128,,
66.27295,0.10046,266,3.45858,3.57362,,
66.66187,0.34155,267,3.68072,4.04897,TT-Full,
67.16382,0.49524,268,3.70847,3.33747,TT-Full,
67.73364,0.54211,269,3.19087,3.57354,TT-Full,
68.08191,0.34229,270,3.56394,3.95619,TT-Full,
68.37000,0.16077,271,3.39166,3.27047,,
68.56421,0.18799,272,3.22850,3.35555,,
68.87915,0.30872,273,3.43110,3.39252,,
69.00610,0.12036,274,3.25433,3.42344,,
69.36133,0.20129,275,3.20817,3.44294,TT-Full,
69.63586,0.26794,276,2.94188,3.17514,TT-Full,
69.76294,0.12085,277,3.06374,3.31342,TT-Full,
69.90381,0.13403,278,3.06079,3.28991,,
70.10486,0.11389,279,3.26173,3.18298,,
70.25879,0.14746,280,3.48551,3.25403,,
70.48645,0.18115,281,4.15439,3.69240,TT-Full,
70.63342,0.12000,282,3.78297,3.99132,TT-Full,
71.13635,0.47559,283,3.36211,3.41211,TT-Full,
71.46460,0.24109,284,3.32482,3.21969,,
71.49756,0.02625,285,3.54514,3.40891,,
72.12769,0.58289,286,3.60659,3.87990,TT-Full,
72.26123,0.12720,287,3.24938,3.27191,TT-Full,
72.52295,0.17456,288,3.24602,3.26035,,
72.79077,0.26135,289,3.27930,3.27946,,
72.89783,0.10046,290,3.96983,3.51628,,
73.09900,0.15454,291,3.68644,4.05956,TT-Full,
73.44019,0.33459,292,3.26488,3.21754,TT-Full,
73.71472,0.16724,293,3.32315,3.34438,,
73.95630,0.23462,294,3.35767,3.29080,,
74.08386,0.12097,295,2.76337,3.86170,,
74.37830,0.24829,296,3.82885,3.84683,TT-Full,
74.55212,0.16711,297,3.04269,3.23555,TT-Full,
74.77307,0.19397,298,3.52197,3.96798,TT-Full,
75.19531,0.31458,299,3.48869,3.26050,,
75.76440,0.50208,300,3.02811,3.31780,TT-Full,
76.13293,0.36194,301,3.08715,3.37945,TT-Full,
76.27380,0.13403,302,3.60414,4.00842,TT-Full,
77.17151,0.87109,303,3.12838,3.24898,TT-Full,
77.31860,0.12048,304,3.04512,3.38510,TT-Full,
77.52637,0.20081,305,3.16852,3.46897,TT-Full,
78.03564,0.50269,306,3.28245,3.50178,TT-Full,
78.29688,0.15417,307,3.35610,3.66793,,
78.46411,0.16064,308,4.42030,3.92659,,
78.73206,0.22095,309,3.93493,3.70113,TT-Full,
78.82605,0.08704,310,3.53800,3.74017,TT-Full,
79.45544,0.62268,311,3.55651,3.70958,TT-Full,
80.03809,0.57629,312,3.22439,3.34314,TT-Full,
80.35278,0.20715,313,4.31532,3.17574,,
