TIME(2023/11/07 14:26:08.627),FPOGD,FPOGID,LPMM,RPMM,AOI,
56.95535,0.13361,229,5.37728,5.31821,ST-Full,
57.16971,0.18713,230,5.76212,1.65155,ST-Full,
57.29819,0.04114,231,5.80353,5.63928,,
57.56442,0.20099,232,5.66500,5.64446,ST-Full-W3,
57.87302,0.30164,233,5.64640,5.58282,ST-Full-W2,
58.06711,0.12708,234,5.76019,1.45870,ST-Full,
58.21432,0.12024,235,5.70716,5.55535,ST-TT-Full,
58.44199,0.16022,236,4.73584,4.84069,ST-Full-W2,
58.68307,0.13409,237,5.43601,5.57552,ST-Full-W2,
58.89084,0.20032,238,5.53102,5.62218,ST-Full-W1,
59.17923,0.28180,239,5.19111,5.20485,ST-Full-W2,
59.50021,0.31427,240,5.20054,5.15318,ST-Full,
59.64139,0.13440,241,5.25808,5.13588,ST-Full-W4,
59.76816,0.12018,242,5.19504,5.05357,ST-Full,
59.87552,0.10016,243,1.93352,4.28966,ST-Full-W4,
60.36514,0.38245,244,5.39788,5.34692,ST-Full,
60.63889,0.24750,245,5.31354,5.25455,ST-Full-W3,
60.89377,0.22748,246,5.09496,5.08991,ST-Full,
61.04807,0.14771,247,5.01912,5.07868,ST-Full,
61.55057,0.33502,248,5.15398,5.08785,ST-Full,
61.81113,0.25366,249,4.80344,5.09761,ST-Full,
62.06619,0.24774,250,4.93407,4.88887,ST-Full-W5-W6,
62.24039,0.16815,251,5.33387,5.21674,ST-Full-W5,
62.51443,0.22772,252,5.29545,5.42314,ST-Full,
62.72885,0.06647,253,5.65456,1.49265,,
62.76285,0.02722,254,5.39909,5.48117,,
62.96994,0.18018,255,5.55420,5.58787,TT-Full,
64.51114,1.53394,256,5.17506,5.18498,TT-Full,
64.59109,0.03363,257,5.40624,1.67882,,
64.65848,0.02008,258,5.20344,5.17556,,
64.95322,0.02704,259,5.16778,5.21075,,
65.10092,0.08081,260,5.31918,1.78174,Full,
65.23483,0.10791,261,5.14180,5.18551,ST-TT-Full,
65.45560,0.09399,262,5.46958,1.69941,TT-Full,
65.75027,0.24780,263,5.24124,4.97511,TT-Full,
65.77725,0.01996,264,5.05004,4.43575,,
66.40005,0.51581,265,5.37811,5.41263,TT-Full,
66.68796,0.28143,266,5.29424,5.25443,TT-Full,
69.15305,2.45856,267,5.11282,5.21876,TT-Full,
69.66806,0.50830,268,5.05902,4.71602,TT-Full,
71.90604,2.17090,269,5.57082,5.51659,TT-Full,
73.28574,1.37299,270,5.52476,5.59746,TT-Full,
73.40652,0.11450,271,5.36713,4.39442,TT-Full,
73.51315,0.10040,272,5.36815,5.28859,TT-Full,
74.08298,0.56256,273,5.28052,5.36640,TT-Full,
74.80008,0.71039,274,5.32913,5.33328,TT-Full,
75.06766,0.26123,275,5.51670,5.50493,TT-Full,
75.25510,0.18073,276,5.51276,5.04706,TT-Full,
75.34232,0.04016,277,5.46325,5.04706,Full,
76.72916,1.36072,278,5.32296,4.56016,TT-Full,
76.96329,0.14789,279,5.34424,5.27776,TT-Full,
77.07718,0.10718,280,5.47429,5.50621,,
