TIME(2023/11/07 11:44:49.338),FPOGD,FPOGID,AOI,
213.08685,0.16711,887,TT-Full,
213.22797,0.13440,888,TT-Full,
213.41522,0.18066,889,TT-Full,
214.03802,0.61646,890,TT-Full,
214.27997,0.23474,891,TT-Full,
214.61383,0.24731,892,,
214.93585,0.29529,893,,
215.11139,0.16931,894,,
215.35785,0.23926,895,,
215.62531,0.22058,896,TT-Full,
215.75983,0.12695,897,TT-Full,
215.98749,0.22107,898,TT-Full,
216.44965,0.35327,899,,
216.54352,0.08716,900,,
216.82513,0.27490,901,,
217.17255,0.32092,902,,
217.32050,0.14111,903,,
217.55487,0.18726,904,TT-Full,
217.76923,0.20764,905,TT-Full,
218.01813,0.24207,906,TT-Full,
218.23749,0.19409,907,ST-Full,
218.34283,0.09802,908,ST-Full,
218.49213,0.12244,909,ST-Full,
218.62677,0.12732,910,ST-Full,
218.79364,0.16028,911,ST-Full,
218.98834,0.18774,912,ST-Full,
219.08221,0.08691,913,ST-Full,
219.24261,0.15356,914,TT-Full,
219.46393,0.21460,915,ST-Full,
219.63141,0.16077,916,ST-Full,
219.75848,0.12012,917,ST-Full,
219.92609,0.16077,918,TT-Full,
220.02631,0.09387,919,ST-Full,
220.39508,0.36230,920,TT-Full,
220.90399,0.48157,921,ST-Full,
221.42584,0.51550,922,ST-Full,
221.84186,0.38855,923,TT-Full,
222.41730,0.46826,924,,
222.70599,0.21924,925,TT-Full,
222.81317,0.10022,926,TT-Full,
223.14166,0.32190,927,TT-Full,
223.47626,0.32825,928,TT-Full,
223.58344,0.10046,929,TT-Full,
224.03217,0.44202,930,ST-Full,
224.34003,0.28137,931,TT-Full,
225.01019,0.66321,932,TT-Full,
225.32501,0.30811,933,ST-Full,
225.54608,0.21460,934,ST-Full,
225.73395,0.18152,935,TT-Full,
225.99481,0.15405,936,,
226.26227,0.26062,937,,
226.39008,0.12061,938,,
226.65912,0.24280,939,,
226.79144,0.12549,940,,
227.01300,0.19397,941,,
227.17328,0.15356,942,,
227.36798,0.18726,943,,
227.50140,0.10706,944,,
227.75677,0.22803,945,,
228.01105,0.24768,946,,
228.14496,0.12744,947,,
228.41962,0.10718,948,TT-Full,
228.56818,0.14185,949,TT-Full,
228.70551,0.13208,950,TT-Full,
229.04877,0.22058,951,,
229.15704,0.10144,952,,
229.45050,0.16699,953,TT-Full,
229.62531,0.16748,954,TT-Full,
229.92694,0.29517,955,TT-Full,
230.04730,0.11389,956,TT-Full,
230.57684,0.46301,957,,
230.89093,0.30737,958,,
231.29315,0.39539,959,,
231.52765,0.20825,960,,
231.70172,0.16736,961,,
232.05011,0.32153,962,,
232.31061,0.25378,963,,
232.57941,0.24182,964,,
232.80658,0.22058,965,,
232.97443,0.16077,966,,
233.20831,0.16528,967,TT-Full,
233.30914,0.09412,968,TT-Full,
233.55682,0.22119,969,TT-Full,
233.76520,0.14050,970,TT-Full,
234.09967,0.32678,971,TT-Full,
234.57538,0.46936,972,TT-Full,
234.79645,0.21436,973,TT-Full,
234.99738,0.19409,974,TT-Full,
235.21844,0.21472,975,TT-Full,
235.46625,0.24146,976,TT-Full,
235.78094,0.30798,977,TT-Full,
236.04193,0.25415,978,TT-Full,
236.38385,0.25452,979,,
236.58514,0.15271,980,TT-Full,
236.77277,0.18140,981,TT-Full,
236.88629,0.10718,982,TT-Full,
236.99445,0.10144,983,TT-Full,
237.22125,0.16101,984,,
237.38153,0.15356,985,,
237.58905,0.14014,986,TT-Full,
238.11908,0.52319,987,TT-Full,
238.36639,0.24097,988,TT-Full,
238.48712,0.11438,989,TT-Full,
238.66803,0.17456,990,TT-Full,
238.98956,0.17480,991,ST-Full,
239.17291,0.15698,992,ST-Full,
239.33820,0.12085,993,ST-Full,
239.48468,0.14050,994,ST-Full,
239.67230,0.16028,995,ST-Full,
239.79950,0.11987,996,ST-Full,
239.98761,0.18127,997,ST-Full,
240.63068,0.55603,998,TT-Full,
240.95221,0.31482,999,TT-Full,
241.23993,0.12048,1000,ST-Full,
241.39423,0.12561,1001,TT-Full,
241.68878,0.28760,1002,TT-Full,
241.92352,0.18762,1003,ST-Full,
242.05731,0.12769,1004,ST-Full,
242.18463,0.12048,1005,ST-N-Full,
242.29852,0.08704,1006,,
242.41693,0.09167,1007,,
242.53973,0.09717,1008,,
242.67377,0.10767,1009,ST-Full,
242.73407,0.03406,1010,,
242.82098,0.02014,1011,,
243.07538,0.06567,1012,,
243.28986,0.02673,1013,,
243.42389,0.08740,1014,,
243.50458,0.07397,1015,,
243.67133,0.10010,1016,,
243.75909,0.08069,1017,,
244.05377,0.08704,1018,,
244.28119,0.08057,1019,,
244.32806,0.02002,1020,,
244.43488,0.07971,1021,,
244.53522,0.09326,1022,,
244.68988,0.10718,1023,,
245.02057,0.24365,1024,TT-Full,
245.14532,0.11719,1025,TT-Full,
245.39288,0.24084,1026,TT-Full,
245.80170,0.40210,1027,TT-Full,
246.24384,0.43567,1028,TT-Full,
246.35101,0.10034,1029,TT-Full,
246.65912,0.28174,1030,ST-Full,
246.91461,0.10828,1031,ST-Full,
247.09589,0.09485,1032,ST-Full,
247.42316,0.12097,1033,ST-N-Full,
247.67731,0.18762,1034,ST-N-Full,
248.04547,0.34143,1035,TT-Full,
248.29303,0.24121,1036,TT-Full,
248.55475,0.23206,1037,ST-Full,
248.74908,0.18762,1038,ST-N-Full,
248.90924,0.15381,1039,ST-N-Full,
249.44562,0.52917,1040,ST-N-Full,
250.14166,0.69006,1041,ST-N-Full,
250.47662,0.32788,1042,ST-N-Full,
250.90582,0.30042,1043,TT-Full,
251.83112,0.87744,1044,ST-N-Full,
252.12457,0.26587,1045,TT-Full,
252.50677,0.37561,1046,TT-Full,
252.78778,0.27417,1047,TT-Full,
253.22992,0.43555,1048,TT-Full,
253.73260,0.45544,1049,TT-Full,
253.97992,0.20081,1050,TT-Full,
254.20148,0.21460,1051,TT-Full,
254.54926,0.34143,1052,TT-Full,
254.81134,0.23450,1053,TT-Full,
255.00531,0.18762,1054,TT-Full,
255.23236,0.22070,1055,TT-Full,
255.52777,0.28809,1056,TT-Full,
255.70172,0.16785,1057,TT-Full,
255.90277,0.17407,1058,TT-Full,
256.09003,0.18054,1059,TT-Full,
256.28485,0.18823,1060,TT-Full,
256.51862,0.22729,1061,TT-Full,
257.12860,0.60291,1062,TT-Full,
257.45685,0.32153,1063,TT-Full,
257.75153,0.28784,1064,TT-Full,
257.99945,0.22083,1065,TT-Full,
258.11322,0.10706,1066,TT-Full,
258.26691,0.12512,1067,ST-Full,
258.68878,0.17358,1068,ST-Full,
258.97089,0.25500,1069,ST-Full,
259.23798,0.24048,1070,ST-Full,
259.47980,0.19482,1071,TT-Full,
259.68732,0.20142,1072,TT-Full,
259.85480,0.16077,1073,TT-Full,
260.12274,0.26147,1074,TT-Full,
260.37726,0.24817,1075,TT-Full,
260.53131,0.14746,1076,TT-Full,
260.67206,0.13440,1077,TT-Full,
260.87299,0.19458,1078,TT-Full,
261.30170,0.34167,1079,TT-Full,
261.56293,0.17419,1080,TT-Full,
261.76324,0.17395,1081,ST-Full,
261.86432,0.09351,1082,ST-Full,
262.19257,0.32178,1083,ST-Full,
262.42010,0.14050,1084,TT-Full,
262.62128,0.17419,1085,TT-Full,
263.01605,0.32800,1086,TT-Full,
263.16376,0.14111,1087,TT-Full,
263.49908,0.02710,1088,,
263.88678,0.02026,1089,,
264.10077,0.06616,1090,,
264.33563,0.04663,1091,,
264.56378,0.02051,1092,,
264.61066,0.02014,1093,,
264.92548,0.02686,1094,,
265.16669,0.03357,1095,,
265.32013,0.02600,1096,,
265.36053,0.03369,1097,,
265.52789,0.07971,1098,,
265.64874,0.11401,1099,,
265.74884,0.09363,1100,,
265.89825,0.09790,1101,,
266.00385,0.08130,1102,,
266.15131,0.12036,1103,,
266.39227,0.21423,1104,,
266.59955,0.18079,1105,,
266.84076,0.21436,1106,,
266.94293,0.09521,1107,,
267.08209,0.13184,1108,,
267.27618,0.18713,1109,,
267.41010,0.10669,1110,,
267.59088,0.17334,1111,,
267.78571,0.12732,1112,TT-Full,
268.14740,0.35510,1113,TT-Full,
268.34161,0.18750,1114,TT-Full,
268.48224,0.13391,1115,TT-Full,
268.84332,0.35437,1116,TT-Full,
269.07843,0.22778,1117,TT-Full,
269.20599,0.09863,1118,ST-Full,
269.31940,0.10706,1119,ST-Full,
269.56696,0.24133,1120,ST-Full,
269.65448,0.08032,1121,ST-Full,
269.98273,0.32153,1122,ST-Full,
270.14301,0.15356,1123,ST-Full,
270.84015,0.69043,1124,ST-N-Full,
271.10748,0.18091,1125,ST-N-Full,
271.27545,0.10046,1126,ST-N-Full,
271.38312,0.10095,1127,ST-N-Full,
271.59796,0.18689,1128,TT-Full,
271.81134,0.20605,1129,TT-Full,
272.03925,0.18103,1130,ST-Full,
272.39410,0.22839,1131,ST-Full,
272.74078,0.19788,1132,ST-Full,
272.86249,0.11438,1133,ST-Full,
273.13763,0.24817,1134,ST-N-Full,
273.43878,0.29443,1135,ST-N-Full,
273.68011,0.03369,1136,,
274.65094,0.46130,1137,ST-N-Full,
275.07355,0.37524,1138,ST-Full,
275.27423,0.19409,1139,ST-Full,
275.52850,0.08643,1140,ST-Full,
276.13873,0.06104,1141,,
276.67413,0.02661,1142,,
276.79486,0.03345,1143,,
277.16327,0.14062,1144,,
277.25653,0.08704,1145,,
277.33832,0.05469,1146,,
277.55768,0.15369,1147,,
277.65228,0.08765,1148,,
277.81256,0.09094,1149,,
278.14203,0.28113,1150,TT-Full,
278.46417,0.07556,1151,ST-N-Full,
278.66376,0.05371,1152,ST-Full,
278.80438,0.13391,1153,ST-Full,
279.68854,0.03369,1154,,
280.15021,0.03345,1155,,
280.41205,0.05408,1156,,
280.55963,0.02039,1157,,
280.79327,0.06641,1158,,
282.70294,0.03430,1159,,
283.12433,0.11389,1160,,
283.36591,0.07361,1161,,
283.56696,0.05371,1162,,
283.74738,0.13354,1163,,
283.92889,0.07373,1164,,
284.04926,0.03357,1165,,
284.31757,0.02026,1166,,
284.77887,0.07324,1167,,
284.94623,0.07983,1168,,
285.45563,0.04028,1169,,
285.53607,0.03357,1170,,
285.58319,0.02039,1171,,
285.65668,0.06702,1172,,
285.79742,0.11401,1173,,
286.09161,0.22766,1174,,
286.33331,0.23450,1175,,
286.40631,0.02661,1176,,
286.68414,0.23022,1177,,
286.88934,0.08044,1178,,
287.00983,0.09375,1179,,
287.12372,0.04736,1180,,
287.23773,0.02698,1181,,
287.37811,0.09399,1182,,
287.43219,0.02734,1183,,
287.64569,0.14734,1184,,
287.91339,0.14001,1185,,
287.94208,0.02173,1186,,
288.07513,0.10791,1187,,
288.35577,0.05334,1188,,
288.47028,0.02698,1189,,
288.75140,0.07361,1190,,
289.82977,0.08716,1191,,
290.43915,0.08057,1192,,
290.60101,0.05420,1193,,
290.80756,0.08032,1194,,
291.12250,0.04675,1195,,
291.42401,0.09375,1196,,
291.83929,0.12756,1197,ST-TT-Full,
291.93341,0.08740,1198,ST-Full,
292.16754,0.12781,1199,ST-Full,
292.31439,0.12000,1200,ST-N-Full,
292.57611,0.25452,1201,ST-N-Full,
292.77679,0.19397,1202,ST-N-Full,
292.89056,0.10730,1203,ST-N-Full,
293.03094,0.09302,1204,,
293.09271,0.05432,1205,,
293.22614,0.06726,1206,,
293.35321,0.10046,1207,,
293.54694,0.08667,1208,,
293.67462,0.12097,1209,,
293.80865,0.08752,1210,,
293.97614,0.14075,1211,,
294.23065,0.18762,1212,,
294.40472,0.12720,1213,,
294.54523,0.13391,1214,,
294.61871,0.06702,1215,,
295.21588,0.46960,1216,,
295.76483,0.54309,1217,,
296.03949,0.26819,1218,,
296.21356,0.16809,1219,,
296.46796,0.24780,1220,,
296.52972,0.05505,1221,,
296.83612,0.04004,1222,,
297.01740,0.05408,1223,,
297.09076,0.06689,1224,,
297.21808,0.10046,1225,,
297.39874,0.05334,1226,,
297.47272,0.02686,1227,,
297.55304,0.03406,1228,,
297.61945,0.05969,1229,,
297.73346,0.10718,1230,,
297.79413,0.05383,1231,,
298.00177,0.20093,1232,,
298.08221,0.03357,1233,,
298.21564,0.12732,1234,,
298.40350,0.16113,1235,,
298.53094,0.12073,1236,,
298.63141,0.09375,1237,,
298.82526,0.08630,1238,,
298.93243,0.10034,1239,,
298.97980,0.02014,1240,,
299.04645,0.03992,1241,,
299.15387,0.08032,1242,,
299.52899,0.20862,1243,TT-Full,
299.68304,0.14734,1244,TT-Full,
299.99786,0.30835,1245,TT-Full,
300.21893,0.21497,1246,TT-Full,
300.41998,0.19495,1247,TT-Full,
300.76825,0.34155,1248,TT-Full,
300.90839,0.11389,1249,ST-Full,
301.03571,0.12048,1250,ST-Full,
301.12579,0.08337,1251,ST-Full,
301.28400,0.15210,1252,ST-Full,
301.49127,0.20081,1253,ST-Full,
301.64569,0.10718,1254,ST-Full,
301.78632,0.13428,1255,ST-Full,
302.09393,0.30127,1256,ST-Full,
302.35516,0.23450,1257,TT-Full,
302.56989,0.18738,1258,TT-Full,
302.89166,0.29468,1259,TT-Full,
303.19244,0.27405,1260,TT-Full,
303.48773,0.28857,1261,TT-Full,
303.70209,0.20752,1262,TT-Full,
303.88922,0.18042,1263,TT-Full,
304.01007,0.09363,1264,TT-Full,
304.19733,0.18042,1265,TT-Full,
304.43854,0.23401,1266,TT-Full,
304.60638,0.16125,1267,TT-Full,
304.92120,0.30811,1268,TT-Full,
305.16229,0.23413,1269,TT-Full,
305.36322,0.19446,1270,TT-Full,
305.55048,0.18054,1271,TT-Full,
305.73163,0.17407,1272,TT-Full,
305.86517,0.12683,1273,TT-Full,
306.14691,0.27454,1274,TT-Full,
306.41425,0.26062,1275,TT-Full,
306.72943,0.30774,1276,TT-Full,
306.95038,0.21436,1277,TT-Full,
307.13837,0.18127,1278,TT-Full,
307.29865,0.09338,1279,TT-Full,
307.56036,0.25464,1280,TT-Full,
307.84784,0.22107,1281,TT-Full,
307.96832,0.11328,1282,TT-Full,
308.22345,0.22729,1283,ST-Full,
308.45172,0.20190,1284,ST-Full,
308.78607,0.30811,1285,ST-Full,
308.85309,0.04053,1286,ST-N-Full,
309.22821,0.30786,1287,ST-N-Full,
309.51715,0.24133,1288,TT-Full,
309.69708,0.17419,1289,TT-Full,
310.13214,0.42896,1290,TT-Full,
310.41351,0.27490,1291,TT-Full,
310.71527,0.25476,1292,ST-Full,
311.05756,0.31555,1293,ST-Full,
311.27118,0.12732,1294,TT-Full,
311.53912,0.26147,1295,TT-Full,
311.81378,0.24695,1296,ST-N-Full,
311.90118,0.04089,1297,ST-Full,
312.04718,0.05981,1298,ST-Full,
312.28217,0.08667,1299,ST-Full,
312.43671,0.12732,1300,ST-Full,
312.53668,0.09290,1301,ST-Full,
312.91254,0.36865,1302,ST-Full,
313.24005,0.30066,1303,ST-TT-Full,
313.46088,0.21362,1304,TT-Full,
313.67560,0.18726,1305,ST-Full,
313.95721,0.23352,1306,TT-Full,
314.21136,0.22742,1307,TT-Full,
314.45953,0.22095,1308,TT-Full,
314.93512,0.46936,1309,TT-Full,
315.15594,0.21387,1310,TT-Full,
315.54449,0.33936,1311,ST-Full,
315.72504,0.15356,1312,ST-Full,
315.87250,0.14026,1313,ST-Full,
316.23468,0.33496,1314,ST-N-Full,
316.43585,0.19458,1315,ST-N-Full,
316.89752,0.29480,1316,ST-N-Full,
317.27948,0.31506,1317,ST-N-Full,
317.68817,0.36182,1318,TT-Full,
317.97614,0.28125,1319,TT-Full,
318.21735,0.21436,1320,TT-Full,
318.42499,0.18079,1321,TT-Full,
318.78668,0.21399,1322,TT-Full,
319.00128,0.20789,1323,TT-Full,
319.22931,0.22156,1324,TT-Full,
319.43646,0.18079,1325,ST-N-Full,
319.56366,0.12036,1326,ST-N-Full,
319.96564,0.37512,1327,TT-Full,
320.09943,0.12708,1328,TT-Full,
320.66315,0.51721,1329,ST-N-Full,
320.94391,0.27429,1330,ST-Full,
321.31866,0.36877,1331,ST-N-Full,
321.69342,0.22778,1332,ST-Full,
322.06207,0.34204,1333,TT-Full,
322.20892,0.14001,1334,TT-Full,
322.49762,0.28137,1335,TT-Full,
322.84613,0.28064,1336,,
323.91095,1.05835,1337,ST-N-Full,
324.10541,0.16772,1338,TT-Full,
324.58063,0.26794,1339,ST-Full,
324.63385,0.04639,1340,ST-Full,
324.82526,0.12415,1341,ST-Full,
325.25726,0.34827,1342,ST-Full,
325.61823,0.35425,1343,ST-Full,
326.02069,0.39502,1344,ST-Full,
326.27472,0.24707,1345,ST-N-Full,
326.47638,0.17468,1346,TT-Full,
326.62372,0.13965,1347,TT-Full,
326.83160,0.20117,1348,TT-Full,
327.00555,0.14734,1349,TT-Full,
327.11945,0.10718,1350,TT-Full,
327.34711,0.22107,1351,TT-Full,
327.72980,0.33582,1352,TT-Full,
327.96307,0.20789,1353,TT-Full,
328.21796,0.22778,1354,ST-Full,
328.31171,0.08704,1355,ST-Full,
328.57294,0.23193,1356,Full,
329.08197,0.48230,1357,ST-N-Full,
329.52411,0.43542,1358,ST-N-Full,
330.16022,0.62939,1359,ST-N-Full,
330.35468,0.18811,1360,ST-N-Full,
330.64935,0.26807,1361,TT-Full,
330.98431,0.32874,1362,TT-Full,
331.21210,0.22107,1363,TT-Full,
331.43317,0.21436,1364,TT-Full,
331.94891,0.50928,1365,TT-Full,
332.23016,0.27429,1366,TT-Full,
332.45734,0.22046,1367,TT-Full,
332.82660,0.36206,1368,TT-Full,
333.07367,0.18079,1369,TT-Full,
333.36176,0.28088,1370,TT-Full,
333.83783,0.38855,1371,TT-Full,
334.13922,0.29468,1372,TT-Full,
334.38043,0.15454,1373,TT-Full,
334.44025,0.05310,1374,TT-Full,
334.54095,0.05371,1375,,
335.66608,1.03760,1376,TT-Full,
335.95392,0.26062,1377,TT-Full,
336.15546,0.19446,1378,TT-Full,
336.21552,0.05334,1379,TT-Full,
336.35638,0.09375,1380,TT-Full,
336.53693,0.17358,1381,TT-Full,
336.79852,0.25513,1382,TT-Full,
337.09271,0.28723,1383,TT-Full,
337.46832,0.30872,1384,TT-Full,
337.59479,0.11975,1385,TT-Full,
337.72894,0.12708,1386,TT-Full,
338.11139,0.37561,1387,TT-Full,
338.70026,0.58215,1388,TT-Full,
338.98212,0.27454,1389,TT-Full,
339.23004,0.24121,1390,TT-Full,
339.50458,0.26758,1391,TT-Full,
339.76581,0.25452,1392,TT-Full,
340.04669,0.27417,1393,TT-Full,
340.33527,0.22107,1394,TT-Full,
340.55621,0.19421,1395,TT-Full,
340.91119,0.28809,1396,TT-Full,
341.20575,0.28833,1397,TT-Full,
341.46661,0.19360,1398,TT-Full,
341.84930,0.37561,1399,TT-Full,
342.18427,0.32861,1400,TT-Full,
342.23785,0.02783,1401,,
342.36432,0.07996,1402,,
342.45148,0.05994,1403,,
342.57867,0.07996,1404,,
342.86749,0.18176,1405,ST-Full,
342.97430,0.10095,1406,ST-Full,
343.18866,0.18811,1407,ST-Full,
343.32269,0.12732,1408,ST-Full,
343.66425,0.13428,1409,,
343.77094,0.10046,1410,,
343.85858,0.08069,1411,,
344.07281,0.10645,1412,,
344.17328,0.09424,1413,,
344.32697,0.12683,1414,,
344.36774,0.03418,1415,,
344.60175,0.12451,1416,TT-Full,
344.82953,0.20105,1417,TT-Full,
344.94989,0.11389,1418,TT-Full,
345.23151,0.13428,1419,TT-Full,
345.45233,0.21423,1420,TT-Full,
345.58649,0.12732,1421,TT-Full,
345.74738,0.13257,1422,ST-Full,
345.85162,0.09814,1423,ST-Full,
345.94769,0.09058,1424,,
346.24286,0.26819,1425,ST-N-Full,
346.47089,0.22107,1426,ST-N-Full,
346.64484,0.14551,1427,TT-Full,
346.76593,0.11462,1428,TT-Full,
347.04022,0.26794,1429,TT-Full,
347.76373,0.71729,1430,TT-Full,
348.13873,0.36841,1431,TT-Full,
348.39960,0.25476,1432,TT-Full,
348.49323,0.08704,1433,ST-Full,
348.66791,0.16797,1434,ST-Full,
349.00946,0.31543,1435,ST-N-Full,
349.42511,0.40894,1436,ST-N-Full,
350.20856,0.77673,1437,ST-N-Full,
350.41632,0.16040,1438,ST-Full,
350.73773,0.31482,1439,TT-Full,
351.09967,0.35535,1440,TT-Full,
351.54144,0.43530,1441,TT-Full,
351.92963,0.38147,1442,TT-Full,
352.30511,0.36841,1443,TT-Full,
352.93463,0.62280,1444,TT-Full,
353.08893,0.14722,1445,TT-Full,
353.55133,0.45630,1446,TT-Full,
353.97968,0.38184,1447,TT-Full,
354.44806,0.42163,1448,TT-Full,
354.91058,0.27527,1449,ST-TT-Full,
355.22552,0.30811,1450,TT-Full,
356.35760,1.10522,1451,ST-N-Full,
356.77911,0.41479,1452,ST-N-Full,
357.22845,0.44214,1453,ST-N-Full,
357.48907,0.25500,1454,ST-N-Full,
358.91583,1.41956,1455,ST-N-Full,
359.43170,0.50916,1456,ST-N-Full,
359.91437,0.45544,1457,ST-Full,
360.31635,0.39526,1458,TT-Full,
361.00568,0.64221,1459,TT-Full,
361.28021,0.14734,1460,TT-Full,
361.38739,0.07996,1461,TT-Full,
361.49506,0.08081,1462,TT-Full,
361.58868,0.02698,1463,,
361.68268,0.08752,1464,TT-Full,
361.77606,0.08728,1465,TT-Full,
361.88287,0.08008,1466,TT-Full,
362.07086,0.12036,1467,TT-Full,
362.17181,0.09387,1468,TT-Full,
362.21820,0.01965,1469,,
362.29230,0.04639,1470,TT-Full,
362.47272,0.13354,1471,TT-Full,
362.60712,0.12781,1472,TT-Full,
363.15643,0.52222,1473,ST-Full,
363.79901,0.63599,1474,TT-Full,
364.42914,0.62305,1475,TT-Full,
364.90460,0.46912,1476,TT-Full,
365.17902,0.26758,1477,TT-Full,
365.47394,0.28857,1478,TT-Full,
365.83575,0.35510,1479,TT-Full,
366.08954,0.14587,1480,,
366.33136,0.23462,1481,,
366.50568,0.16736,1482,,
366.74725,0.23523,1483,,
367.26251,0.50769,1484,,
367.38959,0.12097,1485,,
367.80499,0.40857,1486,,
367.96539,0.15332,1487,,
368.28009,0.20764,1488,,
368.40741,0.09998,1489,,
368.57538,0.16113,1490,,
368.74225,0.16016,1491,,
369.06354,0.31433,1492,,
369.51263,0.36145,1493,TT-Full,
369.72040,0.20068,1494,TT-Full,
369.88800,0.13953,1495,TT-Full,
370.46454,0.56995,1496,TT-Full,
370.56635,0.09595,1497,TT-Full,
370.80585,0.17419,1498,,
371.07416,0.20129,1499,TT-Full,
371.39484,0.31445,1500,TT-Full,
371.63641,0.23438,1501,TT-Full,
371.85040,0.18762,1502,TT-Full,
372.35382,0.49609,1503,TT-Full,
372.50726,0.14795,1504,TT-Full,
372.80206,0.20776,1505,,
373.02264,0.21411,1506,,
373.19720,0.16809,1507,,
373.44501,0.24182,1508,,
373.70038,0.20850,1509,,
374.18182,0.47461,1510,,
374.35602,0.16748,1511,,
374.83160,0.40869,1512,TT-Full,
375.03253,0.19434,1513,TT-Full,
375.24689,0.18762,1514,TT-Full,
375.97028,0.71667,1515,TT-Full,
376.17047,0.19348,1516,TT-Full,
377.19574,0.99768,1517,TT-Full,
377.68536,0.48303,1518,TT-Full,
378.07306,0.28088,1519,,
378.43512,0.35535,1520,,
378.71661,0.21399,1521,ST-TT-Full,
378.99786,0.27515,1522,TT-Full,
379.33368,0.32898,1523,TT-Full,
379.38617,0.04504,1524,TT-Full,
379.68109,0.20801,1525,,
379.90216,0.19397,1526,,
380.00360,0.09521,1527,,
380.55865,0.50952,1528,TT-Full,
380.86005,0.29431,1529,TT-Full,
381.30219,0.43591,1530,TT-Full,
381.58344,0.27466,1531,TT-Full,
381.84467,0.25513,1532,TT-Full,
382.14569,0.15369,1533,TT-Full,
382.32025,0.16797,1534,TT-Full,
382.63580,0.26892,1535,ST-N-Full,
383.00592,0.18347,1536,ST-Full,
383.22406,0.02649,1537,,
383.45233,0.08044,1538,,
383.57245,0.07324,1539,ST-Full,
383.94098,0.20081,1540,TT-Full,
384.30927,0.36133,1541,TT-Full,
384.85248,0.53613,1542,TT-Full,
385.09296,0.21436,1543,TT-Full,
386.46649,1.36646,1544,TT-Full,
386.74115,0.24780,1545,ST-Full,
387.16241,0.39478,1546,ST-N-Full,
387.31757,0.14771,1547,ST-N-Full,
387.65216,0.30847,1548,TT-Full,
388.01385,0.35498,1549,TT-Full,
388.24823,0.20789,1550,TT-Full,
388.54999,0.27527,1551,TT-Full,
389.11237,0.55591,1552,TT-Full,
389.48077,0.36169,1553,TT-Full,
389.64154,0.15369,1554,TT-Full,
389.88263,0.23438,1555,TT-Full,
390.28412,0.25452,1556,TT-Full,
390.51227,0.22095,1557,TT-Full,
390.71954,0.15869,1558,ST-Full,
390.86066,0.13403,1559,ST-Full,
390.97455,0.10718,1560,ST-Full,
391.45673,0.47546,1561,ST-N-Full,
391.61761,0.13464,1562,ST-Full,
391.85870,0.23474,1563,ST-Full,
392.06635,0.16077,1564,ST-Full,
392.28058,0.20728,1565,ST-Full,
392.51495,0.22754,1566,ST-Full,
392.62921,0.10742,1567,ST-Full,
392.74286,0.10718,1568,ST-Full,
392.95050,0.20093,1569,ST-Full,
393.07770,0.12109,1570,ST-Full,
393.27203,0.16785,1571,ST-Full,
393.54633,0.24756,1572,TT-Full,
393.73456,0.18127,1573,TT-Full,
394.12225,0.38147,1574,TT-Full,
394.49139,0.32178,1575,ST-N-Full,
394.89923,0.40137,1576,ST-N-Full,
395.14752,0.22107,1577,ST-TT-Full,
395.42889,0.27454,1578,TT-Full,
396.44708,1.01172,1579,TT-Full,
396.73505,0.28113,1580,TT-Full,
396.88910,0.14795,1581,TT-Full,
397.13055,0.21460,1582,ST-Full,
397.29132,0.13428,1583,ST-Full,
397.62543,0.30811,1584,ST-N-Full,
397.84698,0.19397,1585,ST-Full,
398.12750,0.21191,1586,ST-Full,
398.41595,0.26184,1587,ST-Full,
398.52313,0.10071,1588,ST-Full,
398.61066,0.08069,1589,ST-Full,
399.03265,0.39575,1590,ST-N-Full,
399.46283,0.40393,1591,TT-Full,
399.63568,0.14758,1592,ST-Full,
399.88995,0.22778,1593,ST-N-Full,
400.10431,0.20850,1594,ST-N-Full,
400.19135,0.08008,1595,ST-Full,
400.53302,0.31482,1596,TT-Full,
400.84784,0.30823,1597,TT-Full,
401.10236,0.24829,1598,TT-Full,
401.54462,0.41602,1599,ST-N-Full,
401.89948,0.30859,1600,TT-Full,
402.04633,0.14038,1601,TT-Full,
402.21429,0.16077,1602,TT-Full,
402.71014,0.46899,1603,ST-N-Full,
402.87067,0.15405,1604,ST-N-Full,
403.26617,0.24109,1605,TT-Full,
403.39325,0.12048,1606,TT-Full,
403.64764,0.22607,1607,ST-Full,
404.06305,0.40906,1608,ST-N-Full,
404.42438,0.17419,1609,TT-Full,
404.67877,0.24744,1610,TT-Full,
405.10101,0.41541,1611,TT-Full,
405.36249,0.25500,1612,TT-Full,
405.54340,0.17419,1613,TT-Full,
406.03900,0.30823,1614,TT-Full,
406.19928,0.15356,1615,TT-Full,
406.35382,0.12720,1616,ST-Full,
406.55475,0.19421,1617,ST-N-Full,
407.05658,0.37378,1618,ST-Full,
407.67340,0.60950,1619,ST-N-Full,
407.94818,0.18713,1620,Full,
408.99933,0.89990,1621,ST-N-Full,
409.57574,0.56934,1622,ST-N-Full,
409.93695,0.21338,1623,ST-N-Full,
410.35895,0.41504,1624,ST-N-Full,
410.51385,0.14783,1625,ST-N-Full,
410.97565,0.45544,1626,ST-N-Full,
411.40460,0.24182,1627,ST-N-Full,
411.57867,0.16736,1628,ST-Full,
411.85919,0.27429,1629,ST-Full,
412.04669,0.18018,1630,ST-Full,
412.48907,0.43494,1631,ST-N-Full,
412.79047,0.29419,1632,ST-N-Full,
412.99799,0.17944,1633,TT-Full,
413.15350,0.14819,1634,TT-Full,
413.34662,0.18616,1635,TT-Full,
